article;name;product_type;country;price_actual;price_loyalty;url;popularity_coefficient;description;application
19000455134;ZIELINSKI & ROZEN Blackcurrant, Geranium, Amber, Leather;мыло твердое;Россия;890;890;https://goldapple.ru/19000455134-blackcurrant-geranium-amber-leather;5.0;Бережно и эффективно очищает кожу, сохраняя ее мягкость. Подходит для ежедневного использования для рук и тела.;Вспеньте мыло ладонями, затем тщательно смойте теплой водой.
19000455135;ZIELINSKI & ROZEN Oud, Amber, Wood Blend;мыло твердое;Россия;890;890;https://goldapple.ru/19000455135-oud-amber-wood-blend;3.0;Бережно и эффективно очищает кожу, сохраняя ее мягкость. Подходит для ежедневного использования для рук и тела.;Вспеньте мыло ладонями, затем тщательно смойте теплой водой.
19000455136;ZIELINSKI & ROZEN White sage, Neroli;мыло твердое;Россия;890;890;https://goldapple.ru/19000455136-white-sage-neroli;2.0;Бережно и эффективно очищает кожу, сохраняя ее мягкость. Подходит для ежедневного использования для рук и тела.;Вспеньте мыло ладонями, затем тщательно смойте теплой водой.
19000327685;MAISON FRANCIS KURKDJIAN A LA ROSE;мыло твердое;Франция;4500;4500;https://goldapple.ru/19000327685-a-la-rose;2.0;Парфюмированное мыло для рук À  la rose с кремовой текстурой бережно очищает кожу, оставляя нежный аромат.  Легкое чувственное олицетворение великолепного букета из Дамассой розы и розы Сентифолии.  Они дополняют друг друга, рождая парфюм, невероятно женственный и утонченный и в то же время неукротимый. Аромат, сочетающий в себе элегантность сияющей женственности и причудливый беззаботный стиль.  Нежная формула мыла обогащена кокосовым маслом, известным своими увлажняющими, питательными и тонизирующими свойствами. Чтобы насладиться моментом ухода за собой и продлить звучание вашего аромата,  попробуйте также очищающий гель, лосьон, масло для тела и дымку для волос из коллекции по уходу за телом À  la rose.;Нанести на влажную кожу рук и тела, смыть достаточным количеством воды. При необходимости повторить.
19000301380;AROMAGEN BLACK PEPPER;мыло твердое;Россия;550;550;https://goldapple.ru/19000301380-black-pepper;1.8;Мыло с шелковистой, плотной пеной бережно очищает и оставляет на коже ощущение свежести. Поддерживает естественный баланс кожи. Аромат остается на коже легкой ароматной дымкой.  Мыло подходит для ежедневного применения для любого типа кожи. Не крошится, не высыхает.  Терпкий аромат с явной ноткой мужской свежести. Старт острый, чуть горьковатый и свеже-пряный. В верхних нотах хорошо слышны апельсин и черный перец. А розмарин и лаванда создают общую свежую тональность. При раскрытии аромат теплеет, добавляются нотки кожи и чуточка сладости от бобов тонка. Аромат становится ещё красивее и притягательнее.  В этом аромате традиционные мужские ноты ощущаются эксцентричными, свежими, необычными и дерзкими. Раскрывается на коже очень красиво, дорого, немного пряно. Верхние ноты: апельсин, черный перец. Средние ноты: морская соль, розмарин, лаванда. Базовые ноты: кожа, бобы тонка. Мыло упаковано в бумагу и стильную коробочку.;Нанесите мыло на влажную кожу мягкими массирующими движениями, затем тщательно смойте теплой водой. При необходимости, уделите дополнительное внимание проблемным местам. При попадании в глаза, промыть большим количеством воды. Только для наружного применения!
19000325133;FLORINDA Muschio Selvatico;мыло твердое;Италия;900;630;https://goldapple.ru/19000325133-muschio-selvatico;1.6;Натуральное растительное мыло «Дикий Мох», в мельчайших оттенках и нюансах, передаёт потрясающую своим богатством палитру аромата, которой раньше можно было насладиться лишь ступив на едва заметную тропинку, ведущую в самую чащу нетронутых лесов южной Италии. Растопленная солнцем древесная смола, цветущее разнотравье лесных опушек и дикий мох, укутывающий стволы деревьев – вот та сказочная атмосфера, в которую вы сможете окунуться благодаря мастерству лучших парфюмеров Florinda.;Вспенить в руках, равномерно нанести на влажную кожу и смыть.
99000052788;МАГЕРЯ КОСМЕТИК Лемонграсс;мыло твердое;;618;433;https://goldapple.ru/99000052788-lemongrass;1.0;Мыло с магнием Лемонграсс произведено без готовой мыльной основы, искусственных пав и консервантов, с применением сыродавленных масел. Имеет полностью натуральный состав. Созревает магниевое мыло более 5-ти недель. Сульфат магния в составе впитывается через кожу и служит дополнительным источником магния.;Намочить мыло в теплой воде. Вспенить в руках. Круговыми движениями нанести пену на кожу тела, затем смойте водой.
19000327687;MAISON FRANCIS KURKDJIAN OUD SATIN MOOD;мыло твердое;Франция;4500;4500;https://goldapple.ru/19000327687-oud-satin-mood;1.0;Парфюмированное мыло для рук OUD satin mood  с кремовой текстурой бережно очищает кожу, оставляя нежный аромат.                                                                                                                                            По замыслу создателя аромат OUD satin mood воплощает в жизнь мерцающую грань.  Окутайте себя шлейфом чувственного пленительного аромата, запечатлев момент погружения в глубину настоящего.  Изысканные тона аккорда фиалки плавно перетекают в звучание удового дерева, склоняющегося перед насыщенностью аромата розовых бутонов в слиянии с богатством ванильно-амбрового аккорда. Нежная формула мыла обогащена кокосовым маслом, известным своими увлажняющими, питательными и тонизирующими свойствами. Чтобы насладиться моментом ухода за собой и продлить звучание вашего аромата OUD satin mood, попробуйте также очищающий гель, лосьон, масло для тела и дымку для волос из коллекции по уходу за телом OUD satin mood .;Нанести на влажную кожу рук и тела, смыть достаточным количеством воды. При необходимости повторить.
19000457109;THE ACT баня;мыло твердое;Россия;964;674;https://goldapple.ru/19000457109-bana;1.0;В баню — с комфортом, или в душ после спортзала, или в поездку, где хочется, чтобы всё было и сразу. Мыло-скраб из серии «Баня» создано для таких сценариев: компактное, ароматное и многофункциональное. Оно заменяет сразу гель для душа и мягкий скраб, вспенивается в густую кремовую пену и легко смывается, не оставляя ощущения сухости. Его можно брать с собой куда угодно, можно положить в шкаф вместо саше. Аромат — как глоток горячего чая после парной: насыщенный, лесной, с нотами спелых ягод и мягким теплом. Он остаётся на коже, в шкафу, в воздухе — превращает очищение в ритуал, наполненный уютом. Формула тоже как заботливый ритуал. Дроблёные косточки абрикоса мягко полируют кожу, не травмируя её. Масла ши и кокоса питают и удерживают влагу. Пантенол снимает раздражение, а глицерин защищает от сухости, даже если использовать мыло каждый день. Серия The Act «Баня» — сакральный опыт расслабления и эмоционального перерождения в атмосфере древних традиций парения в русской бане.;Нанесите средство на влажные руки или тело. Вспеньте. Смойте водой.
19000325128;FLORINDA Agrumi in Fiore;мыло твердое;Италия;900;756;https://goldapple.ru/19000325128-agrumi-in-fiore;1.0;Аромат натурального растительного мыла «Цветущие Цитрусы» олицетворяет дух великолепной Сицилии: ее бескрайние фруктовые сады, белоснежные пляжи и раскаленные на солнце прибрежные скалы. Благодаря натуральным маслам бергамота, лимона, апельсина, оливы и эвкалипта теперь не обязательно часами блуждать по весенним сицилийским рощам и садам.  Чтобы окунуться в атмосферу ласковой итальянской весны, достаточно лишь на секунду закрыть глаза и глубоко вдохнуть эту созданную с любовью композицию, которая как по мановению волшебной палочки перенесет вас в роскошное белое облако расцветающих садов.;Вспенить в руках, равномерно нанести на влажную кожу и смыть.
19000467308;ZIELINSKI & ROZEN Vetiver, Elemi, Patchouli;мыло твердое;Израиль;890;890;https://goldapple.ru/19000467308-vetiver-elemi-patchouli;;Бережно и эффективно очищает кожу, сохраняя ее мягкость. Подходит для ежедневного использования для рук и тела.;Вспеньте мыло ладонями, затем тщательно смойте теплой водой.
19000327686;MAISON FRANCIS KURKDJIAN BACCARAT ROUGE 540;мыло твердое;Франция;5000;5000;https://goldapple.ru/19000327686-baccarat-rouge-540;;Парфюмированное мыло для рук Baccarat Rouge 540 с кремовой текстурой бережно очищает кожу, оставляя нежный аромат.  Яркая ольфакторная композиция. Baccarat Rouge 540 окутывает кожу амбровой цветочно-древесной вуалью. Воздушные ноты жасмина и сияющий шафран дополняют минеральные ноты амбры и древесные оттенки свежесрезанного кедра.  Нежная формула мыла обогащена кокосовым маслом, известным своими увлажняющими, питательными и тонизирующими свойствами. Чтобы насладиться моментом ухода за собой и продлить звучание вашего аромата, попробуйте также очищающий гель, масло для тела и дымку для волос из коллекции по уходу за телом Baccarat Rouge 540.;Нанести на влажную кожу рук и тела, смыть достаточным количеством воды. При необходимости повторить.
19000395787;CAMAY DÉSIR Пион и ягоды;мыло твердое;Россия;144;95;https://goldapple.ru/19000395787-desir-pion-i-agody;;Мыло твердое туалетное Camay DÉSIR Восхитительное очарование – это уходовое средство-новинка с ароматом пиона и красных ягод.  Бережно ухаживает за кожей, увлажняет ее, имеет состав, обогащенный 4 маслами. Мыло Восхитительное очарование содержит эфирное масло мяты, масло сладкого миндаля, пальмовое и пальмоядровое масла, препятствует потере кожей влаги. Мыло имеет стойкий аромат пиона и красных ягод, который сохраняется на коже до 8 часов*. Наши эксперты вдохновились феноменально популярным парфюмом Baccarat rouge 540. Так появилось мыло Camay DÉSIR Восхитительное очарование. Пион, персик и лайм представляют собой верхние ноты парфюма, плавно переходящие в сердце композиции – сочные красные ягоды (вишня и клубника). Завершающие акценты обволакивающего кашемира и белого кедра стали шлейфом, послевкусием данного аромата. Парфюмированное мыло с восточно-ягодным запахом – это то, что нужно для гладкой, благоухающей и увлажненной кожи. Уходовые продукты бренда Camay созданы для того, чтобы вдохновлять женщин на раскрытие своей внутренней силы и красоты. Исследуйте все грани своей чувственности и женственности с помощью магического сочетания ароматов Camay. DÉSIR – Желание.  По результатам ольфакторного анализа изготовителя.;Нанесите на влажные руки, вспеньте, смойте водой.
